B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-1.0,-1.0,0.140412
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.113728
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-0.19999999999999996,-1.0,0.0740551
-0.6842105263157895,-1.0,-1.0,1.0,0.0,-0.19999999999999996,1.0,0.060919
-0.6842105263157895,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0798298
-0.6842105263157895,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0682772
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.413476
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.353886
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,-1.0,0.195779
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,1.0,0.153703
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.14179
-0.6842105263157895,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.113784
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-1.0,-1.0,0.410383
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.35482
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-0.19999999999999996,-1.0,0.216764
-0.6842105263157895,-1.0,1.0,-1.0,1.0,-0.19999999999999996,1.0,0.17653
-0.6842105263157895,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.197428
-0.6842105263157895,-1.0,1.0,-1.0,1.0,1.0,1.0,0.173029
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.412588
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.355694
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-0.19999999999999996,-1.0,0.19579
-0.6842105263157895,-1.0,1.0,-1.0,0.0,-0.19999999999999996,1.0,0.151826
-0.6842105263157895,-1.0,1.0,-1.0,0.0,1.0,-1.0,0.12901
-0.6842105263157895,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0993877
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.413497
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.353935
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-0.19999999999999996,-1.0,0.196074
-0.6842105263157895,-1.0,1.0,1.0,-1.0,-0.19999999999999996,1.0,0.154
-0.6842105263157895,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.14236
-0.6842105263157895,-1.0,1.0,1.0,-1.0,1.0,1.0,0.114367
-0.6842105263157895,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.410453
-0.6842105263157895,-1.0,1.0,1.0,1.0,-1.0,1.0,0.354901
-0.6842105263157895,-1.0,1.0,1.0,1.0,-0.19999999999999996,-1.0,0.216731
-0.6842105263157895,-1.0,1.0,1.0,1.0,-0.19999999999999996,1.0,0.176455
-0.6842105263157895,-1.0,1.0,1.0,1.0,1.0,-1.0,0.19728
