B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.0,0.5,1.0000000000000002,0.5,0.0,0.2,1.0,0.1401291962460501
0.0,0.0,0.0,0.5,0.0,0.3999999999999999,0.0,0.0431041445111746
0.1578947368421052,0.0,1.0000000000000002,0.5,0.5,1.0,0.0,0.0889823173303177
1.0000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.1652867865503731
1.0000000000000002,1.0,0.0,0.5,1.0,0.0,1.0,0.1083629414614986
1.0000000000000002,0.0,1.0000000000000002,0.5,1.0,1.0,1.0,0.2729057238202663
0.0,1.0,0.3902439024390244,0.5,0.5,0.0,0.0,0.1744624211142017
1.0000000000000002,0.0,0.0,1.0,0.5,0.0,1.0,0.1226352951263153
0.1578947368421052,0.5,0.0,0.5,0.5,0.6000000000000001,0.0,0.0645575969848626
0.0,0.0,1.0000000000000002,1.0,0.0,1.0,0.0,0.0969521176973752
0.1578947368421052,0.5,0.0,0.5,1.0,1.0,1.0,0.0971324473457481
0.1578947368421052,0.5,1.0000000000000002,1.0,1.0,0.3999999999999999,1.0,0.1136643764266538
1.0000000000000002,1.0,0.3902439024390244,0.5,0.0,0.3999999999999999,1.0,0.2010305614794629
0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0793747900499234
0.1578947368421052,0.5,1.0000000000000002,0.5,0.0,0.6000000000000001,0.0,0.1045124863360984
0.0,0.0,0.3902439024390244,0.5,0.5,0.3999999999999999,0.0,0.0841692484235675
1.0000000000000002,0.0,1.0000000000000002,0.5,0.0,0.0,0.0,0.3286731488864789
0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0493394431927434
1.0000000000000002,0.0,0.0,0.5,0.5,1.0,1.0,0.1124059193431688
0.0,1.0,1.0000000000000002,0.5,0.5,0.8,0.0,0.0796128765251773
1.0000000000000002,0.0,0.0,0.0,1.0,0.3999999999999999,1.0,0.1079458088229136
0.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0636591574556025
0.0,0.0,0.0,1.0,0.0,0.3999999999999999,1.0,0.0337588973990721
