B4TOD4,B5TOB4,R45TOB4,OMEGA5,GAMMAU,ALPHA4,RE,PT_LOSS
0.04,1.0,5.0,5,-0.5,10,50000,0.452192
0.04,1.0,5.0,5,-0.5,20,50000,0.279271
0.04,1.0,5.0,5,-0.5,30,50000,0.214636
0.04,1.0,5.0,5,-0.5,40,50000,0.187085
0.04,1.0,5.0,5,-0.5,50,50000,0.175308
0.04,1.0,5.0,5,-0.5,60,50000,0.170665
0.04,1.0,5.0,5,0.5,10,50000,0.462782
0.04,1.0,5.0,5,0.5,20,50000,0.285892
0.04,1.0,5.0,5,0.5,30,50000,0.228166
0.04,1.0,5.0,5,0.5,40,50000,0.21008
0.04,1.0,5.0,5,0.5,50,50000,0.207626
0.04,1.0,5.0,5,0.5,60,50000,0.210845
0.04,1.0,5.0,5,0.0,10,50000,0.446216
0.04,1.0,5.0,5,0.0,20,50000,0.271094
0.04,1.0,5.0,5,0.0,30,50000,0.201985
0.04,1.0,5.0,5,0.0,40,50000,0.165716
0.04,1.0,5.0,5,0.0,50,50000,0.144318
0.04,1.0,5.0,5,0.0,60,50000,0.131188
0.06,1.25,0.9,-5,-0.5,10,50000,0.181279
0.06,1.25,0.9,-5,-0.5,20,50000,0.0995172
0.06,1.25,0.9,-5,-0.5,30,50000,0.0530511
0.06,1.25,0.9,-5,-0.5,40,50000,0.0440002
0.06,1.25,0.9,-5,-0.5,50,50000,0.040719
0.06,1.25,0.9,-5,-0.5,60,50000,0.0395278
0.06,1.25,0.9,-5,0.5,10,50000,0.185437
0.06,1.25,0.9,-5,0.5,20,50000,0.136483
0.06,1.25,0.9,-5,0.5,30,50000,0.122718
0.06,1.25,0.9,-5,0.5,40,50000,0.122089
0.06,1.25,0.9,-5,0.5,50,50000,0.123506
0.06,1.25,0.9,-5,0.5,60,50000,0.147237
0.06,1.25,0.9,-5,0.0,10,50000,0.184173
0.06,1.25,0.9,-5,0.0,20,50000,0.116889
0.06,1.25,0.9,-5,0.0,30,50000,0.0845225
0.06,1.25,0.9,-5,0.0,40,50000,0.0692898
0.06,1.25,0.9,-5,0.0,50,50000,0.067105
0.06,1.25,0.9,-5,0.0,60,50000,0.0682623
0.06,1.25,0.9,0,-0.5,10,50000,0.181351
0.06,1.25,0.9,0,-0.5,20,50000,0.0994904
0.06,1.25,0.9,0,-0.5,30,50000,0.0530223
0.06,1.25,0.9,0,-0.5,40,50000,0.0439336
0.06,1.25,0.9,0,-0.5,50,50000,0.0406213
0.06,1.25,0.9,0,-0.5,60,50000,0.039407
0.06,1.25,0.9,0,0.5,10,50000,0.185547
0.06,1.25,0.9,0,0.5,20,50000,0.136391
0.06,1.25,0.9,0,0.5,30,50000,0.122608
0.06,1.25,0.9,0,0.5,40,50000,0.121972
0.06,1.25,0.9,0,0.5,50,50000,0.122623
0.06,1.25,0.9,0,0.5,60,50000,0.138564
0.06,1.25,0.9,0,0.0,10,50000,0.184263
0.06,1.25,0.9,0,0.0,20,50000,0.116861
0.06,1.25,0.9,0,0.0,30,50000,0.0844395
0.06,1.25,0.9,0,0.0,40,50000,0.069168
0.06,1.25,0.9,0,0.0,50,50000,0.0669565
0.06,1.25,0.9,0,0.0,60,50000,0.0681057
0.06,1.25,0.9,5,-0.5,10,50000,0.18196
0.06,1.25,0.9,5,-0.5,20,50000,0.099569
0.06,1.25,0.9,5,-0.5,30,50000,0.0536073
0.06,1.25,0.9,5,-0.5,40,50000,0.0447897
0.06,1.25,0.9,5,-0.5,50,50000,0.0416479
0.06,1.25,0.9,5,-0.5,60,50000,0.040553
0.06,1.25,0.9,5,0.5,10,50000,0.186116
0.06,1.25,0.9,5,0.5,20,50000,0.136882
0.06,1.25,0.9,5,0.5,30,50000,0.123169
0.06,1.25,0.9,5,0.5,40,50000,0.122821
0.06,1.25,0.9,5,0.5,50,50000,0.126792
0.06,1.25,0.9,5,0.5,60,50000,0.154882
0.06,1.25,0.9,5,0.0,10,50000,0.184832
0.06,1.25,0.9,5,0.0,20,50000,0.11713
0.06,1.25,0.9,5,0.0,30,50000,0.0845771
0.06,1.25,0.9,5,0.0,40,50000,0.0698048
0.06,1.25,0.9,5,0.0,50,50000,0.0679479
0.06,1.25,0.9,5,0.0,60,50000,0.0693623
0.06,1.25,2.5,-5,-0.5,10,50000,0.344754
0.06,1.25,2.5,-5,-0.5,20,50000,0.207862
0.06,1.25,2.5,-5,-0.5,30,50000,0.141315
0.06,1.25,2.5,-5,-0.5,40,50000,0.111604
0.06,1.25,2.5,-5,-0.5,50,50000,0.098723
0.06,1.25,2.5,-5,-0.5,60,50000,0.0928766
0.06,1.25,2.5,-5,0.5,10,50000,0.37171
0.06,1.25,2.5,-5,0.5,20,50000,0.227105
0.06,1.25,2.5,-5,0.5,30,50000,0.18744
0.06,1.25,2.5,-5,0.5,40,50000,0.167313
0.06,1.25,2.5,-5,0.5,50,50000,0.164984
0.06,1.25,2.5,-5,0.5,60,50000,0.168025
0.06,1.25,2.5,-5,0.0,10,50000,0.362401
0.06,1.25,2.5,-5,0.0,20,50000,0.210018
0.06,1.25,2.5,-5,0.0,30,50000,0.128413
0.06,1.25,2.5,-5,0.0,40,50000,0.0974933
0.06,1.25,2.5,-5,0.0,50,50000,0.0811112
0.06,1.25,2.5,-5,0.0,60,50000,0.0715946
0.06,1.25,2.5,0,-0.5,10,50000,0.346094
0.06,1.25,2.5,0,-0.5,20,50000,0.207779
0.06,1.25,2.5,0,-0.5,30,50000,0.141173
0.06,1.25,2.5,0,-0.5,40,50000,0.111408
0.06,1.25,2.5,0,-0.5,50,50000,0.0984757
0.06,1.25,2.5,0,-0.5,60,50000,0.0925843
0.06,1.25,2.5,0,0.5,10,50000,0.372482
0.06,1.25,2.5,0,0.5,20,50000,0.22689
0.06,1.25,2.5,0,0.5,30,50000,0.186775
0.06,1.25,2.5,0,0.5,40,50000,0.166412
0.06,1.25,2.5,0,0.5,50,50000,0.163878
0.06,1.25,2.5,0,0.5,60,50000,0.166759
0.06,1.25,2.5,0,0.0,10,50000,0.362671
0.06,1.25,2.5,0,0.0,20,50000,0.209844
0.06,1.25,2.5,0,0.0,30,50000,0.12806
0.06,1.25,2.5,0,0.0,40,50000,0.0970517
0.06,1.25,2.5,0,0.0,50,50000,0.0806065
0.06,1.25,2.5,0,0.0,60,50000,0.0710412
0.06,1.25,2.5,5,-0.5,10,50000,0.345353
0.06,1.25,2.5,5,-0.5,20,50000,0.208391
0.06,1.25,2.5,5,-0.5,30,50000,0.141948
0.06,1.25,2.5,5,-0.5,40,50000,0.112311
0.06,1.25,2.5,5,-0.5,50,50000,0.099494
0.06,1.25,2.5,5,-0.5,60,50000,0.0936963
0.06,1.25,2.5,5,0.5,10,50000,0.372232
0.06,1.25,2.5,5,0.5,20,50000,0.227227
0.06,1.25,2.5,5,0.5,30,50000,0.186959
0.06,1.25,2.5,5,0.5,40,50000,0.166584
0.06,1.25,2.5,5,0.5,50,50000,0.164027
0.06,1.25,2.5,5,0.5,60,50000,0.16688
0.06,1.25,2.5,5,0.0,10,50000,0.362981
0.06,1.25,2.5,5,0.0,20,50000,0.210338
0.06,1.25,2.5,5,0.0,30,50000,0.128442
0.06,1.25,2.5,5,0.0,40,50000,0.0974786
0.06,1.25,2.5,5,0.0,50,50000,0.0810553
0.06,1.25,2.5,5,0.0,60,50000,0.0715078
0.06,1.25,5.0,-5,-0.5,10,50000,0.459517
0.06,1.25,5.0,-5,-0.5,20,50000,0.312971
0.06,1.25,5.0,-5,-0.5,30,50000,0.244552
0.06,1.25,5.0,-5,-0.5,40,50000,0.213274
0.06,1.25,5.0,-5,-0.5,50,50000,0.20372
0.06,1.25,5.0,-5,-0.5,60,50000,0.202907
0.06,1.25,5.0,-5,0.5,10,50000,0.48042
0.06,1.25,5.0,-5,0.5,20,50000,0.316156
0.06,1.25,5.0,-5,0.5,30,50000,0.239919
0.06,1.25,5.0,-5,0.5,40,50000,0.218191
0.06,1.25,5.0,-5,0.5,50,50000,0.218228
0.06,1.25,5.0,-5,0.5,60,50000,0.225329
0.06,1.25,5.0,-5,0.0,10,50000,0.467587
0.06,1.25,5.0,-5,0.0,20,50000,0.311039
0.06,1.25,5.0,-5,0.0,30,50000,0.19695
0.06,1.25,5.0,-5,0.0,40,50000,0.151835
0.06,1.25,5.0,-5,0.0,50,50000,0.126931
0.06,1.25,5.0,-5,0.0,60,50000,0.111638
0.06,1.25,5.0,0,-0.5,10,50000,0.458557
0.06,1.25,5.0,0,-0.5,20,50000,0.31271
0.06,1.25,5.0,0,-0.5,30,50000,0.244149
0.06,1.25,5.0,0,-0.5,40,50000,0.212711
0.06,1.25,5.0,0,-0.5,50,50000,0.203024
0.06,1.25,5.0,0,-0.5,60,50000,0.202096
0.06,1.25,5.0,0,0.5,10,50000,0.479514
0.06,1.25,5.0,0,0.5,20,50000,0.315923
0.06,1.25,5.0,0,0.5,30,50000,0.239386
0.06,1.25,5.0,0,0.5,40,50000,0.21743
0.06,1.25,5.0,0,0.5,50,50000,0.217261
0.06,1.25,5.0,0,0.5,60,50000,0.224193
0.06,1.25,5.0,0,0.0,10,50000,0.465933
0.06,1.25,5.0,0,0.0,20,50000,0.310818
0.06,1.25,5.0,0,0.0,30,50000,0.196513
0.06,1.25,5.0,0,0.0,40,50000,0.151209
0.06,1.25,5.0,0,0.0,50,50000,0.126136
0.06,1.25,5.0,0,0.0,60,50000,0.110714
0.06,1.25,5.0,5,-0.5,10,50000,0.459242
0.06,1.25,5.0,5,-0.5,20,50000,0.313067
0.06,1.25,5.0,5,-0.5,30,50000,0.244768
0.06,1.25,5.0,5,-0.5,40,50000,0.213638
0.06,1.25,5.0,5,-0.5,50,50000,0.204201
0.06,1.25,5.0,5,-0.5,60,50000,0.203461
0.06,1.25,5.0,5,0.5,10,50000,0.480589
0.06,1.25,5.0,5,0.5,20,50000,0.316235
0.06,1.25,5.0,5,0.5,30,50000,0.239763
0.06,1.25,5.0,5,0.5,40,50000,0.217989
0.06,1.25,5.0,5,0.5,50,50000,0.217975
0.06,1.25,5.0,5,0.5,60,50000,0.225038
0.06,1.25,5.0,5,0.0,10,50000,0.466833
0.06,1.25,5.0,5,0.0,20,50000,0.311136
0.06,1.25,5.0,5,0.0,30,50000,0.197017
0.06,1.25,5.0,5,0.0,40,50000,0.151901
0.06,1.25,5.0,5,0.0,50,50000,0.126999
0.06,1.25,5.0,5,0.0,60,50000,0.111709
0.06,1.5,0.9,-5,-0.5,10,50000,0.18119
0.06,1.5,0.9,-5,-0.5,20,50000,0.100845
0.06,1.5,0.9,-5,-0.5,30,50000,0.054607
0.06,1.5,0.9,-5,-0.5,40,50000,0.0463394
0.06,1.5,0.9,-5,-0.5,50,50000,0.0433547
0.06,1.5,0.9,-5,-0.5,60,50000,0.0423723
0.06,1.5,0.9,-5,0.5,10,50000,0.184667
0.06,1.5,0.9,-5,0.5,20,50000,0.138489
0.06,1.5,0.9,-5,0.5,30,50000,0.127393
0.06,1.5,0.9,-5,0.5,40,50000,0.15657
0.06,1.5,0.9,-5,0.5,50,50000,0.133149
0.06,1.5,0.9,-5,0.5,60,50000,0.156591
0.06,1.5,0.9,-5,0.0,10,50000,0.183963
0.06,1.5,0.9,-5,0.0,20,50000,0.118973
0.06,1.5,0.9,-5,0.0,30,50000,0.0863935
0.06,1.5,0.9,-5,0.0,40,50000,0.071795
0.06,1.5,0.9,-5,0.0,50,50000,0.0493546
0.06,1.5,0.9,-5,0.0,60,50000,0.0556417
0.06,1.5,0.9,0,-0.5,10,50000,0.181333
0.06,1.5,0.9,0,-0.5,20,50000,0.1009
0.06,1.5,0.9,0,-0.5,30,50000,0.054597
0.06,1.5,0.9,0,-0.5,40,50000,0.0463025
0.06,1.5,0.9,0,-0.5,50,50000,0.0432879
0.06,1.5,0.9,0,-0.5,60,50000,0.0422834
0.06,1.5,0.9,0,0.5,10,50000,0.184852
0.06,1.5,0.9,0,0.5,20,50000,0.138636
0.06,1.5,0.9,0,0.5,30,50000,0.127131
0.06,1.5,0.9,0,0.5,40,50000,0.155856
0.06,1.5,0.9,0,0.5,50,50000,0.120467
0.06,1.5,0.9,0,0.5,60,50000,0.183531
0.06,1.5,0.9,0,0.0,10,50000,0.184222
0.06,1.5,0.9,0,0.0,20,50000,0.119053
0.06,1.5,0.9,0,0.0,30,50000,0.0864309
0.06,1.5,0.9,0,0.0,40,50000,0.0717608
0.06,1.5,0.9,0,0.0,50,50000,0.0542293
0.06,1.5,0.9,0,0.0,60,50000,0.0629079
0.06,1.5,0.9,5,-0.5,10,50000,0.191452
0.06,1.5,0.9,5,-0.5,20,50000,0.100985
0.06,1.5,0.9,5,-0.5,30,50000,0.0553729
0.06,1.5,0.9,5,-0.5,40,50000,0.047217
0.06,1.5,0.9,5,-0.5,50,50000,0.0443559
0.06,1.5,0.9,5,-0.5,60,50000,0.0434591
0.06,1.5,0.9,5,0.5,10,50000,0.185407
0.06,1.5,0.9,5,0.5,20,50000,0.138957
0.06,1.5,0.9,5,0.5,30,50000,0.127787
0.06,1.5,0.9,5,0.5,40,50000,0.156877
0.06,1.5,0.9,5,0.5,50,50000,0.135624
0.06,1.5,0.9,5,0.5,60,50000,0.15261
0.06,1.5,0.9,5,0.0,10,50000,0.184658
0.06,1.5,0.9,5,0.0,20,50000,0.119329
0.06,1.5,0.9,5,0.0,30,50000,0.0865405
0.06,1.5,0.9,5,0.0,40,50000,0.0724743
0.06,1.5,0.9,5,0.0,50,50000,0.0527074
0.06,1.5,0.9,5,0.0,60,50000,0.0573683
0.06,1.5,2.5,-5,-0.5,10,50000,0.358756
0.06,1.5,2.5,-5,-0.5,20,50000,0.216435
0.06,1.5,2.5,-5,-0.5,30,50000,0.152353
0.06,1.5,2.5,-5,-0.5,40,50000,0.122735
0.06,1.5,2.5,-5,-0.5,50,50000,0.109589
0.06,1.5,2.5,-5,-0.5,60,50000,0.103791
0.06,1.5,2.5,-5,0.5,10,50000,0.378007
0.06,1.5,2.5,-5,0.5,20,50000,0.232184
0.06,1.5,2.5,-5,0.5,30,50000,0.199983
0.06,1.5,2.5,-5,0.5,40,50000,0.179375
0.06,1.5,2.5,-5,0.5,50,50000,0.176665
0.06,1.5,2.5,-5,0.5,60,50000,0.180092
0.06,1.5,2.5,-5,0.0,10,50000,0.369835
0.06,1.5,2.5,-5,0.0,20,50000,0.213496
0.06,1.5,2.5,-5,0.0,30,50000,0.131822
0.06,1.5,2.5,-5,0.0,40,50000,0.0962151
0.06,1.5,2.5,-5,0.0,50,50000,0.0788503
0.06,1.5,2.5,-5,0.0,60,50000,0.068924
0.06,1.5,2.5,0,-0.5,10,50000,0.356572
0.06,1.5,2.5,0,-0.5,20,50000,0.21645
0.06,1.5,2.5,0,-0.5,30,50000,0.152316
0.06,1.5,2.5,0,-0.5,40,50000,0.122649
0.06,1.5,2.5,0,-0.5,50,50000,0.109454
0.06,1.5,2.5,0,-0.5,60,50000,0.103611
0.06,1.5,2.5,0,0.5,10,50000,0.3765
0.06,1.5,2.5,0,0.5,20,50000,0.232142
0.06,1.5,2.5,0,0.5,30,50000,0.199301
0.06,1.5,2.5,0,0.5,40,50000,0.178469
0.06,1.5,2.5,0,0.5,50,50000,0.175553
0.06,1.5,2.5,0,0.5,60,50000,0.178832
0.06,1.5,2.5,0,0.0,10,50000,0.367701
0.06,1.5,2.5,0,0.0,20,50000,0.213459
0.06,1.5,2.5,0,0.0,30,50000,0.131698
0.06,1.5,2.5,0,0.0,40,50000,0.0959576
0.06,1.5,2.5,0,0.0,50,50000,0.078555
0.06,1.5,2.5,0,0.0,60,50000,0.0686145
0.06,1.5,2.5,5,-0.5,10,50000,0.358774
0.06,1.5,2.5,5,-0.5,20,50000,0.217143
0.06,1.5,2.5,5,-0.5,30,50000,0.153193
0.06,1.5,2.5,5,-0.5,40,50000,0.123658
0.06,1.5,2.5,5,-0.5,50,50000,0.110578
0.06,1.5,2.5,5,-0.5,60,50000,0.104843
0.06,1.5,2.5,5,0.5,10,50000,0.37822
0.06,1.5,2.5,5,0.5,20,50000,0.232574
0.06,1.5,2.5,5,0.5,30,50000,0.199365
0.06,1.5,2.5,5,0.5,40,50000,0.178482
0.06,1.5,2.5,5,0.5,50,50000,0.17551
0.06,1.5,2.5,5,0.5,60,50000,0.178721
0.06,1.5,2.5,5,0.0,10,50000,0.369715
0.06,1.5,2.5,5,0.0,20,50000,0.214039
0.06,1.5,2.5,5,0.0,30,50000,0.132078
0.06,1.5,2.5,5,0.0,40,50000,0.0962962
0.06,1.5,2.5,5,0.0,50,50000,0.0788872
0.06,1.5,2.5,5,0.0,60,50000,0.0689402
0.06,1.5,5.0,-5,-0.5,10,50000,0.469526
0.06,1.5,5.0,-5,-0.5,20,50000,0.323095
0.06,1.5,5.0,-5,-0.5,30,50000,0.25644
0.06,1.5,5.0,-5,-0.5,40,50000,0.226579
0.06,1.5,5.0,-5,-0.5,50,50000,0.218556
0.06,1.5,5.0,-5,-0.5,60,50000,0.21934
0.06,1.5,5.0,-5,0.5,10,50000,0.489611
0.06,1.5,5.0,-5,0.5,20,50000,0.324815
0.06,1.5,5.0,-5,0.5,30,50000,0.244101
0.06,1.5,5.0,-5,0.5,40,50000,0.223425
0.06,1.5,5.0,-5,0.5,50,50000,0.225291
0.06,1.5,5.0,-5,0.5,60,50000,0.234397
0.06,1.5,5.0,-5,0.0,10,50000,0.479913
0.06,1.5,5.0,-5,0.0,20,50000,0.322306
0.06,1.5,5.0,-5,0.0,30,50000,0.203986
0.06,1.5,5.0,-5,0.0,40,50000,0.1505
0.06,1.5,5.0,-5,0.0,50,50000,0.123134
0.06,1.5,5.0,-5,0.0,60,50000,0.106793
0.06,1.5,5.0,0,-0.5,10,50000,0.466598
0.06,1.5,5.0,0,-0.5,20,50000,0.322923
0.06,1.5,5.0,0,-0.5,30,50000,0.256177
0.06,1.5,5.0,0,-0.5,40,50000,0.226237
0.06,1.5,5.0,0,-0.5,50,50000,0.218149
0.06,1.5,5.0,0,-0.5,60,50000,0.218875
0.06,1.5,5.0,0,0.5,10,50000,0.486254
0.06,1.5,5.0,0,0.5,20,50000,0.324671
0.06,1.5,5.0,0,0.5,30,50000,0.243687
0.06,1.5,5.0,0,0.5,40,50000,0.222811
0.06,1.5,5.0,0,0.5,50,50000,0.224515
0.06,1.5,5.0,0,0.5,60,50000,0.2335
0.06,1.5,5.0,0,0.0,10,50000,0.47669
0.06,1.5,5.0,0,0.0,20,50000,0.322158
0.06,1.5,5.0,0,0.0,30,50000,0.2037
0.06,1.5,5.0,0,0.0,40,50000,0.150079
0.06,1.5,5.0,0,0.0,50,50000,0.122617
0.06,1.5,5.0,0,0.0,60,50000,0.106206
0.06,1.5,5.0,5,-0.5,10,50000,0.471164
0.06,1.5,5.0,5,-0.5,20,50000,0.323211
0.06,1.5,5.0,5,-0.5,30,50000,0.256701
0.06,1.5,5.0,5,-0.5,40,50000,0.227021
0.06,1.5,5.0,5,-0.5,50,50000,0.219154
0.06,1.5,5.0,5,-0.5,60,50000,0.220041
0.06,1.5,5.0,5,0.5,10,50000,0.490667
0.06,1.5,5.0,5,0.5,20,50000,0.324921
0.06,1.5,5.0,5,0.5,30,50000,0.243899
0.06,1.5,5.0,5,0.5,40,50000,0.223145
0.06,1.5,5.0,5,0.5,50,50000,0.224937
0.06,1.5,5.0,5,0.5,60,50000,0.233987
0.06,1.5,5.0,5,0.0,10,50000,0.480126
0.06,1.5,5.0,5,0.0,20,50000,0.322416
0.06,1.5,5.0,5,0.0,30,50000,0.204109
0.06,1.5,5.0,5,0.0,40,50000,0.150588
0.06,1.5,5.0,5,0.0,50,50000,0.123208
0.06,1.5,5.0,5,0.0,60,50000,0.106864
0.06,1.0,0.9,-5,-0.5,10,50000,0.181306
0.06,1.0,0.9,-5,-0.5,20,50000,0.0967906
0.06,1.0,0.9,-5,-0.5,30,50000,0.0566867
0.06,1.0,0.9,-5,-0.5,40,50000,0.0473817
0.06,1.0,0.9,-5,-0.5,50,50000,0.0433595
0.06,1.0,0.9,-5,-0.5,60,50000,0.0414802
0.06,1.0,0.9,-5,0.5,10,50000,0.184968
0.06,1.0,0.9,-5,0.5,20,50000,0.130388
0.06,1.0,0.9,-5,0.5,30,50000,0.112924
0.06,1.0,0.9,-5,0.5,40,50000,0.108727
0.06,1.0,0.9,-5,0.5,50,50000,0.110076
0.06,1.0,0.9,-5,0.5,60,50000,0.112972
0.06,1.0,0.9,-5,0.0,10,50000,0.182803
0.06,1.0,0.9,-5,0.0,20,50000,0.113585
0.06,1.0,0.9,-5,0.0,30,50000,0.0806136
0.06,1.0,0.9,-5,0.0,40,50000,0.0685278
0.06,1.0,0.9,-5,0.0,50,50000,0.0659375
0.06,1.0,0.9,-5,0.0,60,50000,0.0660314
0.06,1.0,0.9,0,-0.5,10,50000,0.181257
0.06,1.0,0.9,0,-0.5,20,50000,0.0966371
0.06,1.0,0.9,0,-0.5,30,50000,0.0565232
0.06,1.0,0.9,0,-0.5,40,50000,0.0472114
0.06,1.0,0.9,0,-0.5,50,50000,0.0431889
0.06,1.0,0.9,0,-0.5,60,50000,0.0412912
0.06,1.0,0.9,0,0.5,10,50000,0.184831
0.06,1.0,0.9,0,0.5,20,50000,0.130129
0.06,1.0,0.9,0,0.5,30,50000,0.112753
0.06,1.0,0.9,0,0.5,40,50000,0.108537
0.06,1.0,0.9,0,0.5,50,50000,0.10986
0.06,1.0,0.9,0,0.5,60,50000,0.112722
0.06,1.0,0.9,0,0.0,10,50000,0.18273
0.06,1.0,0.9,0,0.0,20,50000,0.113356
0.06,1.0,0.9,0,0.0,30,50000,0.0803557
0.06,1.0,0.9,0,0.0,40,50000,0.068335
0.06,1.0,0.9,0,0.0,50,50000,0.0657594
0.06,1.0,0.9,0,0.0,60,50000,0.065844
0.06,1.0,0.9,5,-0.5,10,50000,0.181356
0.06,1.0,0.9,5,-0.5,20,50000,0.096822
0.06,1.0,0.9,5,-0.5,30,50000,0.0569174
0.06,1.0,0.9,5,-0.5,40,50000,0.0476776
0.06,1.0,0.9,5,-0.5,50,50000,0.0437491
0.06,1.0,0.9,5,-0.5,60,50000,0.0419572
0.06,1.0,0.9,5,0.5,10,50000,0.184957
0.06,1.0,0.9,5,0.5,20,50000,0.130113
0.06,1.0,0.9,5,0.5,30,50000,0.113021
0.06,1.0,0.9,5,0.5,40,50000,0.109087
0.06,1.0,0.9,5,0.5,50,50000,0.110735
0.06,1.0,0.9,5,0.5,60,50000,0.113931
0.06,1.0,0.9,5,0.0,10,50000,0.182819
0.06,1.0,0.9,5,0.0,20,50000,0.113361
0.06,1.0,0.9,5,0.0,30,50000,0.0802868
0.06,1.0,0.9,5,0.0,40,50000,0.068318
0.06,1.0,0.9,5,0.0,50,50000,0.065865
0.06,1.0,0.9,5,0.0,60,50000,0.066084
0.06,1.0,2.5,-5,-0.5,10,50000,0.351333
0.06,1.0,2.5,-5,-0.5,20,50000,0.199809
0.06,1.0,2.5,-5,-0.5,30,50000,0.134053
0.06,1.0,2.5,-5,-0.5,40,50000,0.107474
0.06,1.0,2.5,-5,-0.5,50,50000,0.0957509
0.06,1.0,2.5,-5,-0.5,60,50000,0.0900895
0.06,1.0,2.5,-5,0.5,10,50000,0.366606
0.06,1.0,2.5,-5,0.5,20,50000,0.227602
0.06,1.0,2.5,-5,0.5,30,50000,0.181015
0.06,1.0,2.5,-5,0.5,40,50000,0.162651
0.06,1.0,2.5,-5,0.5,50,50000,0.160746
0.06,1.0,2.5,-5,0.5,60,50000,0.163404
0.06,1.0,2.5,-5,0.0,10,50000,0.355695
0.06,1.0,2.5,-5,0.0,20,50000,0.210448
0.06,1.0,2.5,-5,0.0,30,50000,0.133157
0.06,1.0,2.5,-5,0.0,40,50000,0.104901
0.06,1.0,2.5,-5,0.0,50,50000,0.0901276
0.06,1.0,2.5,-5,0.0,60,50000,0.0816893
0.06,1.0,2.5,0,-0.5,10,50000,0.351429
0.06,1.0,2.5,0,-0.5,20,50000,0.199574
0.06,1.0,2.5,0,-0.5,30,50000,0.133675
0.06,1.0,2.5,0,-0.5,40,50000,0.107004
0.06,1.0,2.5,0,-0.5,50,50000,0.0951798
0.06,1.0,2.5,0,-0.5,60,50000,0.0894401
0.06,1.0,2.5,0,0.5,10,50000,0.366818
0.06,1.0,2.5,0,0.5,20,50000,0.227181
0.06,1.0,2.5,0,0.5,30,50000,0.18025
0.06,1.0,2.5,0,0.5,40,50000,0.161605
0.06,1.0,2.5,0,0.5,50,50000,0.159444
0.06,1.0,2.5,0,0.5,60,50000,0.161907
0.06,1.0,2.5,0,0.0,10,50000,0.356217
0.06,1.0,2.5,0,0.0,20,50000,0.20995
0.06,1.0,2.5,0,0.0,30,50000,0.132587
0.06,1.0,2.5,0,0.0,40,50000,0.10418
0.06,1.0,2.5,0,0.0,50,50000,0.0892722
0.06,1.0,2.5,0,0.0,60,50000,0.0807227
0.06,1.0,2.5,5,-0.5,10,50000,0.351893
0.06,1.0,2.5,5,-0.5,20,50000,0.200171
0.06,1.0,2.5,5,-0.5,30,50000,0.134479
0.06,1.0,2.5,5,-0.5,40,50000,0.107971
0.06,1.0,2.5,5,-0.5,50,50000,0.0962925
0.06,1.0,2.5,5,-0.5,60,50000,0.0906684
0.06,1.0,2.5,5,0.5,10,50000,0.367097
0.06,1.0,2.5,5,0.5,20,50000,0.227438
0.06,1.0,2.5,5,0.5,30,50000,0.180632
0.06,1.0,2.5,5,0.5,40,50000,0.162059
0.06,1.0,2.5,5,0.5,50,50000,0.159965
0.06,1.0,2.5,5,0.5,60,50000,0.162473
0.06,1.0,2.5,5,0.0,10,50000,0.35621
0.06,1.0,2.5,5,0.0,20,50000,0.210475
0.06,1.0,2.5,5,0.0,30,50000,0.133138
0.06,1.0,2.5,5,0.0,40,50000,0.104843
0.06,1.0,2.5,5,0.0,50,50000,0.0900414
0.06,1.0,2.5,5,0.0,60,50000,0.0815753
0.06,1.0,5.0,-5,-0.5,10,50000,0.453042
0.06,1.0,5.0,-5,-0.5,20,50000,0.307829
0.06,1.0,5.0,-5,-0.5,30,50000,0.239377
0.06,1.0,5.0,-5,-0.5,40,50000,0.208406
0.06,1.0,5.0,-5,-0.5,50,50000,0.198396
0.06,1.0,5.0,-5,-0.5,60,50000,0.196627
0.06,1.0,5.0,-5,0.5,10,50000,0.47463
0.06,1.0,5.0,-5,0.5,20,50000,0.311112
0.06,1.0,5.0,-5,0.5,30,50000,0.242503
0.06,1.0,5.0,-5,0.5,40,50000,0.221355
0.06,1.0,5.0,-5,0.5,50,50000,0.220914
0.06,1.0,5.0,-5,0.5,60,50000,0.226981
0.06,1.0,5.0,-5,0.0,10,50000,0.459229
0.06,1.0,5.0,-5,0.0,20,50000,0.303509
0.06,1.0,5.0,-5,0.0,30,50000,0.201363
0.06,1.0,5.0,-5,0.0,40,50000,0.162524
0.06,1.0,5.0,-5,0.0,50,50000,0.14056
0.06,1.0,5.0,-5,0.0,60,50000,0.127203
0.06,1.0,5.0,0,-0.5,10,50000,0.453845
0.06,1.0,5.0,0,-0.5,20,50000,0.307457
0.06,1.0,5.0,0,-0.5,30,50000,0.238702
0.06,1.0,5.0,0,-0.5,40,50000,0.207414
0.06,1.0,5.0,0,-0.5,50,50000,0.197114
0.06,1.0,5.0,0,-0.5,60,50000,0.195114
0.06,1.0,5.0,0,0.5,10,50000,0.475472
0.06,1.0,5.0,0,0.5,20,50000,0.310799
0.06,1.0,5.0,0,0.5,30,50000,0.241746
0.06,1.0,5.0,0,0.5,40,50000,0.22022
0.06,1.0,5.0,0,0.5,50,50000,0.219454
0.06,1.0,5.0,0,0.5,60,50000,0.225253
0.06,1.0,5.0,0,0.0,10,50000,0.459979
0.06,1.0,5.0,0,0.0,20,50000,0.303304
0.06,1.0,5.0,0,0.0,30,50000,0.200652
